,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
386,kodinsk,48,RU,1553668329,52,58.6,99.18,34.46,3.42
387,berlevag,64,NO,1553665800,67,70.86,29.09,24.8,23.04
388,ballangen,75,NO,1553668216,93,68.34,16.83,37.0,18.34
389,pemba,36,MZ,1553668330,100,-12.97,40.52,80.9,12.37
390,rafai,80,CF,1553668330,94,4.95,23.92,71.54,3.76
391,sarangarh,0,IN,1553668330,53,21.6,83.08,89.0,4.65
392,pisco,20,PE,1553666400,82,-13.71,-76.2,68.0,1.74
393,tautira,75,PF,1553667742,70,-17.73,-149.15,84.2,3.36
394,san carlos de bariloche,0,AR,1553666400,45,-41.13,-71.31,44.6,8.05
395,kalemie,68,CD,1553668331,100,-5.95,29.2,77.12,5.1
396,mujiayingzi,76,CN,1553668332,59,42.12,118.78,34.37,9.24
397,axim,8,GH,1553668305,100,4.87,-2.24,81.98,6.55
398,surat thani,40,TH,1553668184,53,9.14,99.33,95.0,11.41
399,lilongwe,20,MW,1553666400,82,-13.97,33.79,68.0,8.05
400,kisangani,48,CD,1553668332,98,0.52,25.21,72.44,2.3
401,pangnirtung,24,CA,1553668161,62,66.15,-65.72,-8.39,2.3
402,la ronge,75,CA,1553666400,87,55.1,-105.3,33.8,5.82
403,lashio,0,MM,1553668333,36,22.93,97.75,87.47,3.76
404,westonaria,32,ZA,1553668274,82,-26.32,27.65,66.2,4.7
405,mocuba,80,MZ,1553668333,82,-16.84,36.99,76.94,4.21
406,muncar,48,ID,1553668198,91,-8.43,114.34,82.97,3.09
407,usinsk,88,RU,1553668289,95,66.0,57.56,29.6,12.03
408,pambuhan,64,PH,1553668334,70,13.97,123.08,84.14,16.62
409,inuvik,75,CA,1553666400,74,68.36,-133.71,33.8,4.7
410,ust-maya,56,RU,1553668165,54,60.42,134.54,14.39,5.21
411,mazyr,88,BY,1553668335,81,52.05,29.27,31.94,13.6
412,mitsamiouli,20,KM,1553666400,62,-11.38,43.28,87.8,4.7
413,porto belo,75,BR,1553668307,68,-27.15,-48.54,72.0,5.82
414,henties bay,48,NA,1553666530,93,-22.12,14.28,61.0,1.01
415,beira,0,ES,1553668325,81,43.2,-8.36,48.0,8.05
416,santona,0,ES,1553668295,93,43.44,-3.46,41.0,1.12
417,flinders,40,AU,1553668026,56,-34.58,150.85,72.0,10.29
418,chernyshevskiy,36,RU,1553668336,77,63.01,112.47,25.64,6.44
419,namibe,56,AO,1553668336,100,-15.19,12.15,76.94,6.22
420,alofi,92,NU,1553666400,94,-19.06,-169.92,77.0,10.29
421,limon,1,US,1553668325,100,39.26,-103.69,51.01,5.82
422,zenzeli,0,RU,1553668337,82,45.92,47.05,46.7,10.47
423,noumea,75,NC,1553666400,65,-22.28,166.46,82.4,14.99
424,murgab,90,TM,1553666400,87,37.5,61.97,53.6,4.7
425,ligayan,12,PH,1553668338,100,4.65,119.47,83.24,5.77
426,paraiso,44,MX,1553668338,54,24.01,-104.61,62.9,0.63
427,madawaska,1,CA,1553668331,52,47.36,-68.32,15.8,4.65
428,valparaiso,1,US,1553668096,79,41.47,-87.06,32.0,2.86
429,kushima,40,JP,1553666544,15,31.5,131.29,75.2,17.22
430,mahibadhoo,0,MV,1553668311,100,3.78,72.97,84.5,9.69
431,chaman,0,AF,1553668339,48,30.92,66.46,70.64,7.78
432,chinhoyi,0,ZW,1553668340,72,-17.36,30.19,71.09,9.01
433,kiruna,0,SE,1553665800,79,67.86,20.23,23.0,21.92
434,bilibino,80,RU,1553668340,78,68.06,166.44,18.26,4.99
435,zhangye,8,CN,1553668340,89,38.94,100.46,49.13,3.2
436,vanimo,8,PG,1553668340,100,-2.67,141.3,83.06,15.17
437,cubuk,0,TR,1553668303,52,40.24,33.03,48.2,3.98
438,aleksandrovka,80,RU,1553668341,93,46.65,38.4,43.37,5.21
439,umea,90,SE,1553665800,93,63.83,20.26,32.0,10.29
440,collierville,0,US,1553668200,60,35.04,-89.66,44.6,4.7
441,lere,0,TD,1553668342,26,9.66,14.23,75.41,12.26
442,cam ranh,20,VN,1553666400,59,11.92,109.15,89.6,12.75
443,palana,80,RU,1553668342,62,59.08,159.95,12.95,6.11
444,kayes,0,ML,1553668342,42,14.44,-11.44,73.25,6.22
445,morehead,1,US,1553668298,37,38.18,-83.43,37.4,3.36
446,tallahassee,90,US,1553668199,71,30.44,-84.28,59.0,6.93
447,grand gaube,40,MU,1553668146,74,-20.01,57.66,88.0,8.05
448,buchanan,40,LR,1553666400,94,5.88,-10.05,77.0,5.21
449,rapar,0,IN,1553668344,24,23.57,70.65,96.65,4.65
450,bautzen,75,DE,1553668324,100,51.18,14.43,41.0,5.82
451,port keats,0,AU,1553668303,80,-14.25,129.55,91.79,3.2
452,gonzalez,32,CO,1553668344,64,8.39,-73.38,73.52,2.64
453,paamiut,76,GL,1553668345,100,61.99,-49.67,22.31,5.77
454,vanavara,56,RU,1553668345,66,60.35,102.28,28.34,3.76
455,abu samrah,56,SY,1553668345,82,35.3,37.18,51.74,9.13
456,fare,24,PF,1553668169,100,-16.7,-151.02,83.6,3.87
457,coihaique,0,CL,1553666400,93,-45.58,-72.07,37.4,1.86
458,wiarton,40,CA,1553668294,58,44.74,-81.13,27.0,4.7
459,kabinda,12,CD,1553668346,97,-6.14,24.49,73.7,4.65
460,sao joao da barra,88,BR,1553668232,100,-21.64,-41.05,79.82,13.71
461,champasak,8,LA,1553666400,34,14.89,105.88,96.8,2.24
462,duyun,0,CN,1553668346,50,26.27,107.52,80.09,9.8
463,tocopilla,36,CL,1553668346,100,-22.09,-70.2,60.56,1.74
464,coolum beach,92,AU,1553668259,71,-26.53,153.09,82.0,8.23
465,porto seguro,0,BR,1553666400,94,-16.44,-39.06,75.2,4.7
466,east moline,1,US,1553668341,47,41.52,-90.44,39.0,8.05
467,qaqortoq,32,GL,1553665800,43,60.72,-46.03,15.8,3.36
468,revda,20,RU,1553668348,76,67.94,34.55,19.97,4.76
469,timaru,0,NZ,1553668047,74,-44.39,171.25,60.01,5.44
470,ugoofaaru,0,MV,1553668348,100,5.67,73.0,84.41,4.65
471,krasnokamensk,24,RU,1553668348,23,50.1,118.04,30.41,12.15
472,guhagar,20,IN,1553668348,85,17.48,73.19,83.96,4.88
473,gardabani,0,GE,1553666400,65,41.46,45.09,44.6,10.29
474,tabou,0,CI,1553668349,98,4.42,-7.36,83.15,6.78
475,navoi,40,IT,1553668332,75,46.17,11.83,45.0,2.24
476,tongliao,0,CN,1553668349,50,43.61,122.27,39.59,13.27
477,cartagena,20,ES,1553667756,66,37.63,-1.0,50.0,8.05
478,coahuayana,0,MX,1553668350,35,18.62,-100.35,57.86,3.87
479,zhangjiakou,0,CN,1553668350,59,40.77,114.88,49.13,10.02
480,bilgoraj,20,PL,1553668345,86,50.54,22.72,34.0,12.75
481,tessalit,92,ML,1553668350,29,20.2,1.01,76.94,9.24
482,maltahohe,8,NA,1553668351,35,-24.83,16.98,62.36,2.86
483,san vicente de chucuri,56,CO,1553668351,89,6.88,-73.41,61.91,1.97
484,anajatuba,44,BR,1553668351,98,-3.26,-44.62,73.43,2.86
485,kerouane,0,GN,1553666400,41,12.23,-12.34,78.8,6.93
486,high level,90,CA,1553666400,76,58.52,-117.13,37.4,4.7
487,kaoma,0,ZM,1553668352,85,-14.8,24.8,70.73,4.43
488,chai nat,0,TH,1553668352,69,15.18,100.13,93.41,4.65
489,khani,40,GE,1553666400,81,41.96,42.96,50.0,1.12
490,ishii,75,JP,1553667476,59,34.09,134.42,69.01,11.41
491,aqtobe,0,KZ,1553666400,56,50.28,57.21,42.8,4.47
492,verkhnyaya inta,88,RU,1553668353,77,65.99,60.32,31.22,9.24
493,port-gentil,40,GA,1553666400,100,-0.72,8.78,78.8,2.24
494,salalah,0,OM,1553668354,100,17.01,54.1,76.85,3.53
495,phan thiet,0,VN,1553668354,70,10.93,108.1,87.2,16.28
496,whitehorse,20,CA,1553668077,55,60.72,-135.06,33.8,3.36
497,maraba,40,BR,1553666400,100,-5.35,-49.1,75.2,2.24
498,imbituba,75,BR,1553666400,68,-28.24,-48.67,71.6,5.82
499,port hardy,40,CA,1553666400,93,50.7,-127.42,37.4,3.36
500,andros town,20,BS,1553668206,94,24.73,-77.79,73.0,2.24
501,lagoa,0,PT,1553668332,55,37.14,-8.45,60.8,27.51
502,angoche,88,MZ,1553668356,100,-16.23,39.91,79.55,9.46
503,half moon bay,90,US,1553668355,87,37.46,-122.43,59.0,9.17
504,sicuani,92,PE,1553668356,93,-14.27,-71.23,36.8,0.4
505,ondarroa,0,ES,1553668242,93,43.32,-2.42,39.2,3.36
506,kavaratti,0,IN,1553668357,100,10.57,72.64,83.78,6.33
507,julio de castilhos,0,BR,1553668357,91,-29.23,-53.68,58.04,4.88
508,grande prairie,75,CA,1553666400,80,55.17,-118.79,35.6,11.41
509,sefophe,75,BW,1553666400,78,-22.18,27.97,73.4,15.73
510,kamina,24,CD,1553668265,94,-8.74,25.0,71.18,4.21
511,mecca,0,SA,1553668358,23,21.43,39.83,71.9,4.76
512,eureka,90,US,1553668334,81,40.8,-124.16,53.01,4.7
513,shetpe,80,KZ,1553668358,76,44.14,52.16,43.73,5.44
514,jumla,0,NP,1553668358,57,29.28,82.18,43.82,1.63
515,vila franca do campo,20,PT,1553668045,71,37.72,-25.43,55.4,20.8
516,timmins,75,CA,1553666400,36,48.48,-81.33,30.2,9.17
517,aromashevo,0,RU,1553668359,91,56.86,68.64,31.04,10.25
518,hambantota,20,LK,1553667000,44,6.12,81.12,95.0,4.7
519,el arenal,8,PE,1553668360,99,-17.12,-71.8,68.12,5.1
520,banepa,20,NP,1553667600,46,27.63,85.52,69.8,3.36
521,havre-saint-pierre,20,CA,1553666400,58,50.23,-63.6,-2.21,2.24
522,comodoro rivadavia,0,AR,1553666400,37,-45.87,-67.48,68.0,12.75
523,nueva germania,32,PY,1553668360,59,-23.91,-56.7,67.49,7.67
524,cortes,92,PH,1553668361,100,9.28,126.19,76.04,2.42
525,huilong,76,CN,1553668361,89,28.89,110.18,65.42,3.31
526,inta,88,RU,1553668178,84,66.04,60.13,31.04,8.79
527,emerald,90,AU,1553668246,78,-23.53,148.16,77.0,20.8
528,dorado,1,PR,1553668308,78,18.46,-66.27,77.0,3.36
529,tete,40,MZ,1553666400,88,-16.16,33.59,77.0,5.82
530,mlonggo,20,ID,1553666400,66,-6.53,110.7,89.6,9.17
531,pampa,1,US,1553667367,71,35.54,-100.96,57.2,19.46
532,chicama,75,PE,1553666400,88,-7.84,-79.15,68.0,6.93
533,souillac,0,FR,1553668351,78,45.6,-0.6,39.99,9.17
534,wajid,32,SO,1553668363,78,3.81,43.25,81.17,10.02
535,pedra branca,88,BR,1553668363,97,-5.46,-39.72,68.03,3.2
536,gawler,20,AU,1553668362,40,-34.6,138.75,75.99,8.05
537,burgos,0,ES,1553668132,92,42.34,-3.7,35.01,9.17
538,blyznyuky,24,UA,1553668364,87,48.86,36.56,42.2,3.42
539,teguldet,0,RU,1553668365,60,57.31,88.17,39.68,6.55
540,gushikawa,75,JP,1553668346,56,26.35,127.87,73.4,9.17
541,bara,0,NG,1553668365,28,10.41,10.6,72.35,10.13
542,amapa,20,HN,1553666400,83,15.09,-87.97,75.2,5.82
543,shimoda,75,JP,1553667186,48,34.7,138.93,62.6,23.04
544,umm lajj,0,SA,1553668366,79,25.02,37.27,68.21,4.65
545,aguas verdes,48,EC,1553668366,94,-3.48,-80.25,74.69,2.42
546,meadow lake,48,CA,1553668326,79,54.13,-108.44,27.8,2.86
547,mogadishu,75,SO,1553666400,74,2.04,45.34,86.0,12.75
548,qazvin,75,IR,1553666400,87,36.28,50.01,44.6,6.93
